High,Low,Open,Close,Volume
184.3599657,179.1333882,181.113357,182.0215638,7466282780
194.3004964,180.6684417,182.0362977,193.2932579,9088122101
193.896929,188.3064694,193.1910758,191.6596724,8375913276
195.3187993,181.66184,191.8010745,182.5696919,9128522970
186.3048885,179.9848378,182.5340337,180.82664,7494328840
185.07592,180.3171594,180.8613144,182.075153,6733182273
187.303618,181.6622718,182.0284711,186.9609064,7276520699
187.7598667,179.4627869,186.9770541,181.4060597,7731456579
181.6686093,174.0641575,181.3437351,176.0135114,7691244590
178.8995515,174.5658267,175.9068942,178.0283483,6737237423
178.179793,171.0050535,177.9885498,173.6213408,7566257807
175.6082254,172.2154598,173.649452,172.9130258,6551453871
176.7186816,171.2107174,172.9747545,175.5343737,6801091120
177.7417272,173.287744,175.5247537,174.9209876,6815820627
175.6500248,172.2662305,174.9050637,172.3008541,6990951966
172.420584,157.4634177,172.2628031,162.4027878,9624925919
164.1475676,160.8879554,162.5141086,162.1685406,7300917537
183.0001181,161.966017,162.1897166,181.5232142,10358594018
195.9425085,176.1338016,181.6670647,179.8354781,13831784986
188.1553324,177.6823603,179.9326373,184.2422113,10815941952
187.8831556,180.2495595,184.3975116,182.6628176,10406734124
191.8467615,182.3643693,182.670386,190.3425821,10622761958
191.1119392,181.5463742,190.3363907,184.6921644,10484902804
188.7512668,180.0683569,184.797621,183.9669176,9607939606
185.0597131,181.0944921,183.8036908,183.9699024,9145611130
185.7089535,182.7976728,184.0181525,183.9257174,8087991830
185.0242195,179.8181386,183.9948251,182.4250219,8760247744
188.0229365,181.8216029,182.3190312,186.3551908,10551917945
191.2578317,184.3319844,186.3093103,189.3041706,10024177342
193.5472485,188.6676807,189.1134969,191.5938415,10156458684
191.8610933,186.5670034,191.5043065,187.9765437,9081247799
188.8159716,182.5413619,187.924265,184.2114703,9176780911
185.8385386,183.9022309,184.3117225,185.0287221,7277418704
190.9206163,184.6867815,184.9433558,189.4772742,8752784211
190.3384241,185.0863167,189.5029247,185.4896461,7877424106
187.9480301,184.1910526,185.5648418,186.8434116,7792186666
189.331878,185.9379492,186.9424417,188.2587452,7343173596
188.6345933,184.9922871,188.2725091,185.9996359,7872664470
186.2518321,179.3795596,186.0581661,180.5211809,8815678477
184.1552722,179.9856785,180.4991008,183.3483592,6789888120
188.1913461,182.3368005,183.3508253,185.1192355,7364325471
186.9271567,179.1755142,185.0414617,180.5596049,7787662111
182.528003,175.1971176,180.502464,177.4555454,7536699743
178.9931475,175.290438,177.4152774,175.6983433,7205785149
176.2092066,159.36513,175.6736,161.4627255,8546371325
163.0280975,142.3440941,161.5058875,150.268171,12020749863
154.1015597,147.6012436,150.2122134,153.4177918,8289198330
153.965918,142.8347014,153.4305265,142.8347014,7782769098
150.2079693,133.802338,142.6970011,146.4765357,10962753356
150.0047597,145.2168801,146.4043045,148.9650662,7648516297
154.8872098,143.5256082,148.3968177,153.0105521,8778095308
156.6135919,151.0911239,153.0692434,151.717574,7346531960
156.8484087,151.4604318,151.7686,155.3041459,7503898278
156.6912928,151.2253424,155.2864089,152.5396913,6565950868
152.4919223,147.0679269,152.4919223,151.1857294,7102780298
152.1169608,147.6068028,151.175478,149.0591527,6670561362
150.3104254,146.0016714,149.0582481,147.9564152,6204379850
150.6808172,145.0008918,147.9183883,146.7477378,7865937094
153.1554027,145.4590826,146.6864923,149.2489946,6745910228
149.6705236,147.6065207,149.3964889,149.1944478,6458766441
149.7997187,148.3747759,149.1976065,148.7681629,5911233284
152.3929234,148.3133442,148.7436771,151.2647253,6441727252
151.9139437,147.6213658,151.22439,148.2251688,6744206747
148.5644636,144.9079557,148.1798587,146.267046,6859512025
147.1392026,143.045365,146.3206481,143.6079984,7037180049
145.7516523,141.4369797,143.6156582,145.6040105,7890383413
145.8571065,143.7465246,145.655689,144.9447419,7264810247
145.5290793,142.4345599,144.9534177,142.8692272,7048066973
143.9253512,139.4269509,142.8649886,143.1149898,7235153411
143.2248526,132.4566579,143.1395331,133.61403,8992282119
134.0115345,121.3950781,133.647182,122.6038881,9057166141
133.3941601,119.7800582,122.6568358,133.0921944,11864518321
134.1906426,125.9716636,133.0527791,129.32113,9564699140
129.7563007,126.9853522,129.3843667,129.0660499,8173594150
129.1476626,127.6120899,129.0959661,128.1309493,7449064703
133.1600305,127.9284859,128.098122,132.3725195,9121058481
134.731755,127.4167204,132.3069884,128.6140889,9622497693
131.6722924,127.3087719,128.6292528,129.0638929,7961819689
129.068501,124.88549,129.068501,126.4546376,8418019054
130.8983511,125.406443,126.4863257,126.3612229,8600871980
128.0975715,124.8208114,126.3687954,127.2146109,8299390176
130.2581691,126.8996968,127.2130153,128.3227117,8069298610
136.8111967,127.9976555,128.2668714,134.7579854,9708776786
136.7573567,131.5455629,134.7965167,132.6334889,9796951716
133.7326736,128.7981504,132.612268,129.6108594,8936866397
132.8353569,129.1982846,129.6306557,130.8020081,7935230330
130.8200377,126.9549107,130.8200377,127.4101824,8032709256
134.5540137,126.4900198,127.4112613,134.1717125,10476845358
136.0527142,133.0405511,134.1685232,135.0693713,7430904515
139.4102021,135.0456292,135.072094,136.2767767,7526675353
144.3281824,136.079632,136.3055474,144.3041537,9093747121
145.0017748,140.4888772,144.3119902,143.5439983,9257954672
146.8280003,138.2682023,143.4878285,141.2581344,9387194957
141.393989,136.2364044,141.1557768,138.9791967,7697325348
144.1673215,135.5203966,138.9670434,143.9637812,9084816203
146.480905,142.2079547,143.4091082,142.9271145,9332208590
146.1458663,142.7076457,143.0325426,145.8739312,8528167453
146.7912337,142.907138,146.2201326,144.2265911,8378529470
167.6815537,144.0649254,144.2510488,165.9553586,16712318373
170.4256684,161.1096205,165.7346149,166.2306851,15173694057
167.0581487,159.709646,166.3328309,164.391011,13735193018
173.0692067,162.775606,164.4893786,170.779958,14997091826
178.5287823,166.7890156,170.7477207,175.3656715,14929342256
177.2476285,163.6768599,175.4675968,166.969842,13713374132
169.1148796,162.3315983,166.9041329,167.1205093,11144529787
169.9101158,165.8197191,167.0604715,169.6971639,9789369362
171.0086959,166.7742318,169.6085392,168.2941617,9209827928
168.3122412,160.295319,168.2957066,162.9285584,10396868698
164.3094467,156.7497446,162.8993733,163.0511829,10657671162
163.227227,158.6324774,163.0672894,161.2839364,8256956802
168.2203172,160.2811268,161.1768228,168.0771005,9261861590
172.9229136,166.9010976,168.0088573,170.9308904,11004476145
176.3703205,170.7380646,170.8848629,176.3703205,11772875064
178.8429686,175.0503379,176.3478876,175.0503379,10725267311
186.2604898,172.3746339,174.917705,184.6904764,12604789338
185.4058424,176.296817,184.7369022,180.1601752,11728616394
183.8455551,179.7451853,180.1137709,183.6739471,11569697182
193.0803969,180.173944,183.5325058,188.6175382,14054425389
193.4368889,188.0126889,188.6074135,189.8650632,12392875241
191.1114894,185.4036239,189.8617277,189.2506024,11714191695
206.8040012,188.7526882,189.2991016,204.2302447,14865434435
214.5977097,201.9040725,204.1296954,212.3390797,16425589683
223.1409303,212.3042014,212.3158888,222.7260663,16673443564
226.5880934,215.3862902,222.5109652,223.1465217,16741203125
229.8642469,222.9822349,222.9822349,228.57857,15031356241
229.1846088,218.0800521,228.5491292,223.5226996,16210008511
236.5471278,218.6176145,223.384938,235.8511995,16964695963
272.3988401,235.8962752,235.8982178,265.4061261,24545049386
273.7410568,258.9225061,265.0526899,268.099256,25801317504
285.0564203,262.7625123,268.023277,284.2175096,23558253463
287.1236968,264.279672,284.5613032,264.7285853,23682452994
272.8824339,242.4844123,264.9040492,259.8947035,25152366643
266.8712409,244.3353231,259.8905521,266.3634463,26024080089
283.1961451,261.4638861,266.5088062,281.9445791,26511477187
283.5379342,259.7639627,282.0362832,259.7639627,22679414413
263.695401,250.9512618,259.8198643,257.949455,23229828870
267.004846,255.6890934,257.8911246,265.6006125,20867593292
266.3871919,258.9131352,265.5515726,262.331721,16906032862
273.754156,261.9605093,262.2783985,273.754156,19585998814
275.5395147,259.6251673,273.705093,265.2164173,22400845640
265.4314748,246.8589983,265.2833874,247.8175923,21878882134
249.6497045,221.2665553,247.7402039,225.6802655,26235617201
237.2289212,212.6645202,225.6870436,226.7533953,25645522790
234.208941,216.3462025,226.9876083,226.7605015,22563530559
232.2566291,219.8485126,226.8334444,219.8485126,18181296376
226.6778797,214.1304382,219.7526778,218.9705999,18179807469
232.8115803,217.284287,218.7116244,230.5697818,20305587789
232.3258076,221.7326609,230.5239642,224.4796223,19853178572
228.0404212,222.0888815,224.5653445,224.5179764,16567075208
234.3644625,224.6418879,224.6418879,229.2681889,18201291785
243.5549742,228.7435821,229.1684273,243.5252997,19374772256
249.9784915,237.5512887,243.7501927,237.853095,19431652027
237.7806928,200.6029894,237.7806928,200.6890523,21381823651
207.4514004,192.2698991,201.3184948,201.9863271,23645428606
205.7142516,198.0644974,202.8639579,200.7672474,18344930072
202.9543041,184.3621575,200.7680297,194.8685285,16984790291
195.1479414,111.2107123,194.7389167,112.3471238,22134741655
137.4295362,95.18430052,112.6899948,133.2018072,27864623061
134.4843722,122.4144754,133.5824731,123.3060246,12740784545
132.2421474,121.8536526,123.2460663,125.2143043,12719251813
124.9961133,105.1714429,124.9961133,110.605876,15984904590
118.9882852,110.406785,110.406785,113.9427502,12087490572
116.021622,111.7431138,113.8576459,114.842273,11617854009
140.5277188,114.7328664,114.8398246,136.593858,16396753275
150.8538096,122.6056603,136.6492791,132.7371701,18960388062
135.9724158,127.1637571,133.1017658,132.8187078,13684083308
136.151645,122.9093364,132.8511424,123.3211477,12497707224
134.911612,121.8678838,123.3659811,134.911612,14149877968
141.9485326,133.1687761,135.1941337,138.761445,14609068673
141.4037865,134.3042318,138.9149673,136.1958929,13433092920
138.8305727,134.8860359,136.1906804,138.3615573,11367261176
139.9026971,133.9379402,138.3699316,133.9379402,11396286629
134.0327396,126.9621904,134.0327396,130.9864949,12162403960
131.1740804,125.4500536,131.0153372,125.5837304,9938133669
133.9114709,125.2896801,125.5778965,132.9045381,11841123306
134.2741356,131.6528916,132.8209224,133.5935651,11065246317
135.6345523,129.7309443,133.6123245,135.6345523,12456564435
146.7870924,135.7321729,135.7321729,142.0291476,15322861686
146.8998785,139.6193793,142.1104506,142.0913099,13184603402
145.3773066,140.1218293,142.2151844,145.2193846,11946658257
146.1285211,142.1020777,145.2610153,143.5466487,11280993591
169.2726486,143.5446068,143.6082095,169.1358846,21636382525
175.2041318,164.2033199,169.1474533,165.1019425,21659346091
173.2102705,164.493199,165.2403285,172.6417338,17063110836
172.8977847,167.9871147,172.7612678,170.8071475,14901696210
170.9497741,154.9144745,170.8292645,158.4124486,17980944616
161.1675733,155.2983424,158.5389847,158.2160237,13555089447
164.5169477,156.3205086,158.2323949,161.1424201,15123721386
160.7497008,151.6144912,160.7206657,156.2795491,16465282133
160.9442734,155.8659391,156.3559523,157.5963957,14723156630
160.7111265,152.802836,157.5656432,153.2868929,14171753737
173.1572756,150.3594246,153.2004176,172.1573828,22910469236
174.2759026,169.7515664,172.2794252,171.6385827,16714684266
187.9404731,171.6180749,171.6180749,186.9140058,20160323443
188.0989207,180.1208198,186.8619869,181.6149591,19146038381
186.0835432,170.3212715,181.4802299,172.2971576,21266681335
175.1784598,170.5528417,172.0177101,172.7377005,16458767984
183.751005,171.8265994,172.6703909,182.5995748,17994666395
189.0888651,180.3406516,182.620174,185.0286708,21275740032
190.2103882,185.2221033,185.2221033,189.2369419,16788555028
196.7923782,188.4595336,189.207402,195.5153007,18260969748
199.3449687,194.7680727,195.4135891,197.3175302,18335367012
199.5527981,193.454161,197.4757162,197.2247212,18670194595
198.7865518,194.8494257,197.2735118,198.415383,18217507467
218.4546308,198.1245078,198.4651918,216.9682239,26397548759
227.5296899,206.4369244,216.9091338,207.6020559,28089191904
217.6280199,207.7808868,207.9017311,214.2191064,20816320834
215.8475339,212.8786707,214.2300878,215.3253842,18260876092
219.2708676,208.6923735,215.3520721,210.9331569,20469034664
211.828388,199.047731,210.8908571,208.1740109,22602446422
211.7786247,204.0311299,208.0130047,206.7744045,19004689099
211.5346226,204.0408785,206.4813579,204.0557823,20343543799
214.3924668,202.0748373,203.9128504,212.2894058,23594744655
216.3276887,208.8307377,212.1982349,212.9915798,20445139356
214.7391259,209.07152,213.1421724,211.6001236,18950547549
211.5521925,182.7111629,211.5521925,188.5995704,25211575193
191.3623286,180.7183342,188.6321899,185.912837,20054601647
191.6013441,185.7017976,185.8773401,189.3125023,15899726284
200.1973229,189.1277064,189.3741056,199.1932834,17054662289
204.1176011,196.8688146,198.891506,202.9491008,20150524861
203.5663933,193.7556776,202.955397,195.6226583,16602342092
202.7711975,194.5015896,195.6133925,200.6771186,15379081645
209.1609362,200.1028012,200.6088668,207.1586943,15470397303
215.9084687,207.1090638,207.1797859,214.5250552,17411566928
214.60494,210.1430527,214.60494,213.4511109,14346192779
214.7168198,207.975821,213.446236,210.0967356,12730175511
211.6251812,193.3464293,210.1291515,199.8836056,13308321229
208.5915398,198.0408613,199.8371164,207.1691946,12041592114
210.3864561,205.2942145,207.1944884,208.6944028,10665476768
210.5950838,202.370351,208.7160634,202.370351,11833299572
206.3614446,200.6675502,201.9826478,205.3197501,10415044124
205.7525463,200.2642748,205.2595625,201.90231,10159741290
208.8634294,201.7850612,201.8930067,208.8634294,10631034756
220.2765071,206.2426682,208.8854333,219.8404313,12212469604
224.2168769,218.2380491,219.9250552,220.6751243,12265816557
243.9431445,218.7444543,220.7172107,242.3455902,15027397867
244.0452613,230.0528313,242.3513844,230.9757009,12234904813
248.2362749,230.4880459,230.8602526,246.9917603,13951727936
252.2220028,233.2252994,246.8281932,237.2190615,13782107567
244.179324,235.464454,237.3952116,244.179324,9861760817
245.9289724,236.7653029,244.1052802,244.4263876,10170414304
247.329503,240.6820509,244.3495866,241.2219918,9293963914
245.9810416,239.72454,241.201354,241.9313201,8114873845
245.435254,236.3252587,241.908075,245.1672591,9544883157
246.6441973,241.5421836,245.1785728,246.3098986,8076783299
248.3424383,242.3385462,246.175025,244.9114538,8446545788
248.6511553,242.8197467,244.8220739,247.4449437,8792990206
249.8883047,229.9429729,247.5485317,231.7026694,12356528860
239.3546871,229.6450584,231.6254622,237.4932103,8868955009
239.1930965,235.8896801,237.544621,238.9088428,7141624980
239.1014527,232.9581963,238.9681867,234.1146952,7439385176
234.2378393,221.241758,234.0583024,229.9289018,10536099884
236.3943046,228.4261442,229.7623048,234.4161741,7965648016
235.9540547,229.3416391,234.492377,233.0282795,7701391592
234.5706469,228.9514349,232.8986899,232.1011626,6713800872
232.154108,226.7951857,231.9549711,227.1382898,6946372590
231.449017,226.6406308,226.976369,229.2742568,6252830566
232.3589487,228.4929935,229.2161412,228.9898205,5600408178
243.7760198,228.93474,229.0033748,242.5331931,9079586552
244.8644154,239.7597286,242.5370216,244.1421443,6624530348
248.5080196,232.8077335,244.1859213,235.7724621,8815030025
236.0534058,230.2965953,235.7028457,232.9444867,7010426122
233.9019277,229.2594646,232.8774813,229.6680393,7187490226
232.4934167,220.5645686,229.6314913,222.9597859,6918380955
228.5982894,219.4726779,222.9144864,225.3471684,6205925718
229.9032067,222.2549971,225.3614364,228.1948667,6726164653
229.476812,224.8151784,227.9684239,226.3149974,6094093001
232.7561194,224.8357379,226.1345854,231.1134217,6463737443
232.3968764,225.4619574,231.2889087,229.3922016,6212210566
229.6293206,224.9139653,229.3189554,225.3870633,5109032700
230.0541339,225.1333095,225.2884772,229.0741123,5228310135
229.856724,224.5444904,228.9761979,227.6645987,5292172429
242.1327133,227.0295228,227.6850115,241.5102251,8782917553
242.68186,234.2186558,240.9725937,239.0755283,6441497597
248.3088628,238.3983686,239.1599767,246.6700154,9892586411
247.2916686,239.8986459,246.7482909,243.0159678,8429099199
242.8837953,236.7305337,242.8680187,240.9849852,7281370522
241.5274781,238.3312308,241.0447877,239.4581769,5643067316
243.3111359,237.7702107,239.4596338,242.1316952,6596394718
244.3105163,238.23237,242.1818661,239.6045848,7787751468
242.0037772,237.7961931,239.9756151,240.2114942,7357458555
241.4026965,237.0961713,240.1436423,238.4235269,6189328448
239.0062529,231.6211689,238.4509156,233.640883,5832057567
234.4150637,232.1099647,233.6913952,232.7730856,5859850529
236.5439774,232.3248845,232.8556779,235.4838052,5397402117
239.1606849,233.2797448,235.4583012,238.4875237,6251377305
239.5762535,234.852643,238.4948764,236.1531677,5600686192
246.1862635,235.6809691,236.3025097,245.0167285,6806696015
262.9850389,242.484339,245.0372655,262.1906563,7702077383
277.5834764,261.0470832,262.3886473,274.689049,10281309262
286.1928319,269.2397846,274.7226984,279.2154095,9466060358
306.7409995,279.0263641,279.0263641,304.0567612,10785021813
316.3863257,300.2678283,303.6923677,309.6436093,12003973026
330.7012154,309.6579232,309.6579232,321.5140882,15644257058
325.9059655,307.7213587,321.8297516,316.6572523,12357108065
324.3808033,313.1095935,316.5553739,318.1908844,10878845706
338.63119,315.7510899,318.1449863,334.5866293,11827689045
348.6113723,329.3409369,334.633743,345.5546493,12030600492
388.8479743,343.5874341,345.7986019,385.1997193,14045259477
411.2283118,357.1436344,385.549871,370.6717115,18909744275
396.5069916,369.3363335,371.1338591,386.2951734,12834648062
400.7006254,382.9851134,386.1564674,389.8754851,14086704221
406.3039653,386.2184841,389.7108199,401.5905863,12875466638
403.4886666,392.6001854,401.5838666,394.9619571,11304626458
398.2490185,367.9355063,395.2268765,379.512855,12751687084
393.9873761,377.3497188,379.5515837,393.9873761,9342060531
399.7370784,385.8307281,395.3052362,391.1204549,9451065592
399.3759443,391.0414936,391.0414936,395.8875695,11685827893
398.478901,370.8606178,395.8947239,380.3840683,12792218737
391.3123146,367.9236078,380.0638178,391.0241621,12408772745
432.9045915,379.710891,390.838109,428.7417823,18480303526
444.5777547,423.3458615,428.6772679,437.3978395,15064589987
441.7546006,429.8745908,437.5629959,433.3549265,12416067894
436.2658287,415.0862551,433.3505982,433.78661,12168816874
442.7349739,422.6472811,433.973761,429.5312523,13227089410
432.5802957,419.6741074,429.6696196,423.6693157,11978984079
427.0246492,396.6783416,423.7386008,406.4637868,13137391167
418.7344485,404.0261038,406.7589136,416.4397949,10043032427
418.6379801,387.441124,416.1487741,389.1263503,11781796374
396.4665892,382.8146375,389.0311114,395.8351412,10131847985
396.4904174,385.0398089,395.5628392,391.3844998,8137303970
409.3885812,389.3146026,391.6789863,408.1442071,10328860398
408.5279297,374.3553912,408.071685,384.001043,12428442042
391.873264,378.705855,383.9774368,386.4661242,9967343483
395.3491715,374.8664864,386.6098556,382.6326321,10457777652
397.7576364,381.2738416,382.6295684,395.8746661,9120674421
405.6163554,393.0374231,395.6875866,399.921471,8777703481
428.6639601,399.6083735,399.6166885,428.3957176,11211948040
438.5603189,419.7701752,428.5090174,435.0797453,12774741797
487.21189,432.079179,434.8744377,477.0519242,18862763756
480.330986,424.4600188,477.007884,440.0405069,19691854014
449.5324721,381.1297055,440.2399919,385.6719284,19622845896
402.4117511,371.6366955,384.6716305,388.2411404,16747106257
394.1722644,316.7743457,388.0383992,335.2600791,29880047640
359.7640478,319.041891,335.3345518,353.3622657,27643678917
358.2118962,326.2543703,353.4502446,352.6734948,21763614732
355.5628726,328.8167754,353.2022665,337.6021119,17991403432
359.1644874,332.1649976,337.8249248,351.1100165,14547933520
377.3935731,351.1117498,351.4293232,368.1019071,31421134556
376.6303945,355.58258,368.1185078,374.6955888,27296269329
387.5384447,367.8422072,374.5953838,387.1831096,13295405814
388.9597976,354.3401742,387.5192958,365.570005,15005899191
384.4851953,357.5697748,365.6995861,377.2688751,17536695361
381.508293,363.6068034,377.154029,364.8392182,16140584321
372.7674241,356.6827459,364.7439859,365.8122913,16107612177
393.9016005,364.7951321,365.8657698,389.0192197,19899531080
391.9041332,376.9649868,389.337495,384.364542,14108357740
387.0763448,378.7240695,384.0416665,385.5443836,11049507684
385.5979929,367.0943752,385.5979929,371.0528262,12292195784
375.7370309,336.0689607,371.4001576,341.7860741,17398267133
346.6008365,336.8550413,341.7238168,344.5031623,12732578043
344.6713887,318.9692106,344.5898964,321.1163173,12899346599
351.4614833,318.5450913,320.985031,349.3555851,15714304470
357.7727323,339.0159208,349.411429,352.1832447,14381086966
355.8547722,348.1071213,352.3508823,355.4880904,13049148579
361.9843992,349.8340809,354.9599036,357.4384972,13598126926
366.4321728,354.5476496,357.9259214,355.1594236,14258455166
360.3533769,352.1468655,354.3629987,359.7573939,11600013236
361.1787748,353.3279431,360.0385152,359.9378738,11818610610
369.2644115,346.4770442,360.3091539,353.2059148,14679481911
354.1154245,336.4671507,352.9496667,346.2389138,14215390463
351.3077027,344.6665735,346.2186262,346.5220857,10060167889
354.0457534,345.1310207,346.6022407,352.5790067,10696959020
355.2140873,349.6799038,352.7368134,353.9567715,11809507622
354.9890109,338.003306,353.9564786,340.8158454,12830796112
342.4508304,334.5455653,340.9430968,341.808669,11929918060
352.2114794,335.6474791,342.0446406,350.7661593,13461017711
368.3103426,348.2058434,351.112876,365.5904772,13043501763
378.2671544,365.3540417,365.4024635,370.9675882,13618484324
377.2467904,369.8280295,370.9284454,375.1420494,12584512533
395.1221485,366.6423415,374.7987447,387.7312655,15867455424
387.3756731,375.5824667,387.1429587,381.1907613,14226744838
387.2961704,374.1750102,381.9714539,379.4840379,13918846567
381.2087856,371.354119,379.1922248,377.4418457,14964182545
380.0215045,362.5974182,377.8685073,366.2290173,14670784817
369.7681337,364.4890241,366.0157136,368.8559404,10951115359
378.5976425,368.1291544,368.727532,378.213698,11047103109
383.3176618,373.7022567,378.4696368,379.9356093,12811242092
380.7610032,367.6010615,379.7197004,369.1369149,13741586582
400.6272534,368.7279562,369.059432,392.189967,20241324322
420.1416564,391.2763115,391.4886175,413.7729927,15772846485
418.9599344,403.08203,414.051327,409.7666916,14256222052
416.5996557,407.8517301,409.7672342,412.4576188,12201739194
417.1592056,405.3506589,412.457631,406.2177613,10890207469
411.2798721,383.7829006,406.2179857,393.8883131,15155684229
409.7728598,390.6084468,393.8881981,403.9970451,13940434102
408.9647384,381.1463185,403.9970889,388.6507707,15276441134
393.2276823,381.2887486,388.6510676,386.7301135,12920477749
391.4647281,375.0924068,386.7302492,382.819992,13688056970
393.0101255,381.295271,382.8200369,386.5903353,11276963426
397.1161341,385.1655136,386.5903379,396.3581869,10475146018
403.2407436,381.0176402,396.3559926,383.1567326,13997574252
389.515394,371.3127382,383.1560479,387.6021733,12588494762
407.6656611,377.827612,387.6032132,402.1419984,15126077675
417.5259287,397.2458279,402.1429398,414.0673382,15440711038
456.2006183,412.9823009,414.0667119,454.7192903,16738305610
465.6754702,428.4563527,454.7225519,435.7131351,18873289788
457.7804671,433.1537719,435.7188059,453.5547855,11292383601
457.3496084,435.1638861,453.5741561,444.1630571,13704320630
453.75837,439.6001309,444.1663887,449.6796211,12090381666
473.5788521,449.5249452,449.6796713,462.9605277,14075403511
467.677837,452.0724172,462.9595242,461.0052711,12877327234
475.217253,457.2982565,461.0054915,474.6264209,13191505725
475.1614271,452.9860796,474.6264218,460.1498367,10312037942
460.994077,440.2543424,460.1498892,447.5590953,10308617165
463.8310389,445.5016316,447.5589809,459.9403126,11441239444
482.2322184,460.7766234,464.4066512,480.3600826,14593057877
491.9999033,465.8309737,480.3468302,479.4840698,17880199224
480.1217226,465.7042495,479.481021,471.6304197,12473929218
513.61034,471.6314594,471.6314594,509.7445733,18629943296
550.2273891,504.2377502,509.7445841,549.4866209,20757099184
579.372476,514.5171881,549.4866253,558.0680952,21967049601
609.9876029,551.2652288,558.0595252,608.4540286,27272302872
621.1734205,593.8351617,608.5227842,603.897746,23281758100
605.0941682,559.6713867,603.9020606,570.6866162,20088492893
575.6415041,485.4973072,570.5149094,518.8011739,31104004592
530.777145,497.2426239,519.1081,517.4936877,16831105703
548.0448604,508.1253616,517.5973661,538.2298006,14770243833
576.6023973,531.9875372,538.2645864,575.7580479,15017517758
615.240539,571.537753,575.7570844,614.842522,20276867833
635.1605818,571.7539663,615.0703248,587.3241871,27178964465
604.0224714,578.741015,587.2615921,598.3523422,16883292129
622.4526704,588.3463738,598.4592028,616.7087549,16146190946
618.9831373,569.2834906,616.7228021,569.3541975,16337589997
596.5954747,563.106647,569.3476433,596.5954747,13498010566
606.7919226,584.4117141,596.5686842,601.9089924,11290893016
602.9179269,585.4286593,601.7970952,591.8433793,10720480962
594.7515654,552.4692462,591.9008341,554.8277571,14398919320
577.2884105,532.9984283,554.7929235,573.4791116,15855915840
574.6001452,549.7840561,573.5040389,559.6785011,11672582040
560.3767023,537.8116512,559.6792289,545.797341,11098819124
573.3394437,545.2455995,545.5785624,568.5673178,8534557897
593.7812451,564.5659932,568.6098655,589.6632225,9070377862
590.4929569,577.1184317,589.7824802,586.011152,8125837102
596.2477278,580.6287724,586.0217829,589.3556025,9326645840
636.6403226,582.039131,589.3786641,636.1818487,15817248373
673.8342322,628.7494097,636.154155,642.868967,25479532147
662.6991193,632.3560748,642.917022,654.8119269,15756303983
668.7695622,646.6162395,654.6242292,659.2979265,12830893778
659.9236835,625.0144613,659.1850479,638.2908464,13375855442
646.846565,600.8360442,638.3151808,609.8178717,14419493621
635.0766007,589.5519938,609.4205597,634.8541995,14745890080
637.1228035,560.364242,634.8245874,583.7145969,15261413038
613.815166,568.5963788,584.1356471,611.6071869,14317413703
633.0614188,605.4244124,611.5545931,626.4107016,13520927700
650.721411,617.4020764,626.4980303,635.8358309,14761125202
711.3935552,628.3349514,635.8871584,682.6423591,26093552821
745.877766,683.2058149,683.2058149,730.3973648,24222565862
737.9529034,692.1494381,730.3586842,731.5201187,18710683199
754.3032342,720.9888748,731.4728448,751.6189719,17294574210
754.2994398,726.5119083,751.6266433,737.8033977,13926846861
749.2018589,719.792258,737.7083778,730.3675691,13652004358
786.7984575,718.1095175,730.4026733,774.534968,19740771179
1006.565002,771.5616455,774.511865,975.5076729,45200463368
1153.189232,912.3053378,977.0588188,1040.233048,56945985763
1129.371488,986.8112826,1041.498831,1100.006099,41535932781
1209.428548,1064.233351,1101.004976,1207.112234,44699914188
1282.579591,1167.443151,1208.078325,1225.678135,40468027280
1273.827504,1076.081536,1225.967897,1224.197145,44334826666
1303.871833,1182.27042,1223.740453,1281.077291,33233105361
1347.926125,1194.715599,1280.871043,1262.246664,40616938053
1261.622968,924.9225849,1261.622968,1090.145373,60733630300
1149.240287,1012.764133,1088.526686,1043.434584,37494601692
1134.33849,994.5490434,1043.740965,1130.739402,30109792795
1244.163028,1093.060741,1130.231146,1218.452978,33410915929
1250.505828,1090.721107,1221.87715,1171.834611,35972039310
1290.053597,1157.623825,1171.44306,1233.537568,32319240157
1265.644693,1174.388582,1233.453358,1230.172272,29258032819
1259.450124,1187.311053,1230.313285,1257.279502,25817455560
1432.300042,1254.522993,1257.434543,1377.295842,47195935190
1405.744088,1243.299974,1375.248467,1382.274094,46784030909
1382.684417,1098.476188,1382.684417,1121.57092,45932464754
1271.68757,1046.596579,1118.889062,1236.512207,43918338506
1272.151074,1200.893315,1235.267895,1230.990636,27253895441
1395.111301,1225.274045,1231.210593,1391.609408,36418163554
1467.784942,1304.974044,1390.639873,1324.414778,43565777745
1376.0851,1253.340325,1323.741651,1357.05814,41572917750
1368.074059,1215.311258,1358.333332,1253.187133,39394416990
1356.288728,1226.173947,1251.279844,1332.492245,34637234789
1428.981208,1292.240078,1369.086768,1382.522812,53611955259
1402.399768,1328.529082,1382.231939,1376.115539,30616574234
1378.916074,1288.50156,1376.823617,1314.986229,25198853581
1373.845804,1274.357755,1314.855283,1369.040469,29210670920
1542.990946,1362.771234,1369.505095,1515.19377,45437142801
1660.909542,1510.010274,1514.769623,1660.909542,41874566399
1689.186683,1561.853493,1661.170212,1594.762694,44396871836
1756.511032,1594.79333,1594.79333,1718.650872,40108628454
1738.314438,1649.068729,1717.797546,1677.846847,39873420648
1690.036652,1501.750275,1677.605665,1614.227823,39889440151
